County  ,Municipality  ,LD  ,CD  ,TANF % 2013,TANF % 2014,TANF % 2015,TANF % 2016,TANF % 2017,SNAP % 2013,SNAP % 2014,SNAP % 2015,SNAP % 2016,SNAP % 2017
Morris,Morris Plains,26,11,0.02,0.16,0.09,0.07,0.04,5.62,5.66,5.65,0.55,5.86
Morris,Florham Park,27,11,0.03,-,0.02,0.02,0.01,1,0.99,0.91,1.23,0.91
Morris,Long Hill,21,7,-,-,0.01,0.01,-,1.33,1.46,1.48,3.2,1.33
Morris,Chester,25,7,-,-,-,-,-,2.88,3.22,3.64,4.06,3.12
Morris,Dover,25,7,0.26,0.3,0.25,0.19,0.08,13.58,13.31,14.53,13.53,11.97
Morris,Boonton,25,11,0.13,0.13,0.06,0.04,0.04,6.17,5.28,5.86,5.47,5.21
Morris,Butler,26,11,0.03,0.05,0.03,0.01,0.09,4.79,4.61,4.77,4.7,4.76
Morris,Mount Arlington,25,7,-,0.06,0.21,0.17,0.05,2.45,2.27,2.17,17.92,1.87
Morris,Mountain Lakes,25,11,-,-,-,0.05,-,0.49,0.66,0.68,5.76,0.51
Atlantic,Estell Manor,1,2,0.29,0.58,0.69,1.21,0.76,10.03,10.19,11.12,11.96,9.9
Atlantic,Galloway,9,2,0.2,0.27,0.26,0.23,0.2,6.65,6.84,7.68,7.65,7.15
Hunterdon,Flemington,16,7,0.78,0.44,0.45,0.32,0.26,17.84,18.33,18.11,17.93,16.9
Atlantic,Egg Harbor Twp,2,2,0.43,0.38,0.44,0.28,-,9.02,9.25,10.78,10.27,9.61
Hunterdon,Clinton Twp,23,7,0.03,0.05,0.01,-,-,1.44,1.27,1.19,1.28,1.29
Hunterdon,East Amwell,15,7,0.03,0.03,-,-,-,1.99,2.24,1.92,1.61,1.15
Hunterdon,Califon,23,7,-,-,-,-,-,2.09,2.08,2.85,2.87,2.36
Atlantic,Margate,2,2,0.14,0.2,0.14,0.19,0.11,3.84,3.78,4.18,4.43,3.86
Atlantic,Hammonton,8,2,0.53,0.57,0.48,0.39,0.44,12.78,11.55,11.71,11.16,10.48
Atlantic,Linwood,2,2,0.01,0.06,0.09,0.04,0.04,2.34,2.09,2,2.08,1.96
Union,Scotch Plains,22,"7, 12",0.05,0.04,0.03,0.02,0,1.66,1.38,1.58,1.61,1.48
Union,Summit,21,7,0.04,0.02,0.04,0.02,0.01,1.98,2.12,1.98,1.88,1.62
Warren,Belvidere,24,5,0.11,0.3,0.38,0.12,0.12,11.2,11.89,14.64,12.62,11.91
Union,Kenilworth,21,7,0.11,0.1,0.13,0.06,0.05,2.47,2.69,3.04,3.18,3.19
Warren,Franklin Twp,23,7,0.06,-,-,0.06,-,1.34,1.69,1.61,1.74,1.26
Morris,Roxbury,25,7,0.06,0.08,0.1,0.06,0.06,3.02,2.93,3.04,3.06,2.84
Union,New Providence,21,7,0.01,0.01,0.02,0.13,-,0.65,0.72,0.83,0.72,0.85
Union,Hillside,20,10,0.31,0.22,0.21,0.15,0.09,6.21,6.01,7.26,7.49,6.64
Union,Linden,22,10,0.33,0.24,0.19,0.14,0.11,7.25,7.63,8.42,8.43,7.59
Union,Roselle,20,10,0.24,0.26,0.27,0.18,0.29,8.97,9.27,10.63,10.26,9.78
Union,Mountainside,21,7,0.03,0.04,0.03,0.03,-,0.47,0.41,0.56,0.49,0.57
Union,Rahway,22,10,0.31,0.32,0.31,0.3,0.16,9.11,8.45,8.79,8.17,7.51
Union,Plainfield,22,12,0.83,0.67,0.53,0.42,0.27,20.21,19.07,19.61,18.3,16.93
Union,Springfield,21,7,0.04,0.04,0.02,0.04,0.02,1.58,1.62,1.68,1.73,1.67
Union,Roselle Park,21,10,0.09,0.1,0.07,0.06,0.04,3.89,4.13,4.44,4.21,3.97
Union,Westfield,21,7,0.05,0.03,0.03,0.02,0.01,1.22,1.5,1.65,1.37,1.22
Union,Union Twp,20,"7, 10",0.09,0.08,0.05,0.04,0.03,3.07,3.35,4,3.85,3.58
Warren,Hackettstown,23,5,0.29,0.27,0.2,0.13,0.1,7.25,9.01,10.09,9.24,8.89
Warren,Allamuchy,24,5,0.07,0.04,-,-,-,1.23,1.02,0.7,0.61,0.37
Atlantic,Weymouth,1,2,0.07,0.04,-,-,-,2.47,2.91,2.51,2.57,2.47
Bergen,Alpine,37,5,0.1,0.05,0.05,0.1,-,3.72,3.69,4.75,3.65,2.84
Bergen,Bergenfield,38,5,0.12,0.14,0.08,0.05,0.06,4.89,4.33,4.85,5.01,4.91
Bergen,Carlstadt,36,9,0.11,0.11,0.08,0.16,0.11,3.91,3.6,4.07,4.28,3.82
Atlantic,Mullica,2,2,0.05,0.05,0.06,0.18,0.15,1.42,1.75,1.74,2.16,2.17
Atlantic,Pleasantville,2,2,1.78,1.58,1.49,1.1,0.98,24.72,25.55,28.3,28.01,26.19
Atlantic,Port Republic,9,2,0,-,-,0.27,-,2.6,3.21,3.48,3.91,3.41
Atlantic,Ventnor,2,2,0.39,0.4,0.37,0.43,0.35,11.19,11.67,13.04,11.97,10.45
Morris,Pequannock,40,11,0.01,0.01,0.01,-,-,1.41,1.45,1.42,1.41,1.24
Bergen,Closter,39,5,0.04,-,-,0.01,-,1.14,1.04,1.28,1.29,1.21
Bergen,Cresskill,37,9,0.01,-,-,-,-,0.74,0.62,0.91,0.86,0.9
Warren,Mansfield,23,5,0.07,0.07,0.13,0.01,0.07,5.6,4.32,3.76,3.47,3.43
Warren,Oxford,24,5,0.73,0.44,0.73,0.28,0.33,7.56,8.19,8.43,7.16,5.86
Warren,Knowlton,24,5,0.1,0.2,0.27,-,-,4.61,4.58,3.84,4.46,2.97
Warren,Lopatcong,23,7,0.11,0.05,0.07,0.04,0.02,2.78,2.42,1.67,1.32,0.83
Atlantic,Buena,2,2,0.81,0.67,0.56,0.57,0.63,16.47,15.69,16.31,16.43,14.07
Atlantic,Buena Vista,2,2,0.41,0.54,0.49,0.41,0.35,8.74,8.15,8.34,8.7,7.71
Atlantic,Absecon,2,2,0.43,0.7,0.68,0.6,0.54,14.3,15.02,17.62,16.26,15.15
Atlantic,Atlantic City,2,2,2.46,2.36,2.34,1.97,1.57,41.27,41.74,45.63,44.48,40.53
Bergen,Dumont,39,5,0.03,0.03,0.06,0.03,0.02,2.99,2.97,3.11,2.92,3.07
Bergen,Englewood,37,9,0.39,0.25,0.25,0.2,0.11,8.03,7.52,8.43,8.23,7.69
Bergen,Englewood Cliffs,37,9,-,-,-,0.04,-,0.77,0.88,0.87,0.96,0.94
Bergen,East Rutherford,36,9,0.12,0.13,0.13,0.09,0.14,6.17,5.23,5.78,6.61,5.78
Bergen,Elmwood Park,35,9,0.24,0.24,0.18,0.09,0.07,6.96,6.6,6.94,7.18,6.63
Bergen,Garfield,35,9,0.56,0.41,0.41,0.34,0.22,11.94,11.4,12.78,12.61,11.97
Bergen,Hackensack,37,5,0.33,0.35,0.29,0.25,0.14,10.1,9.9,11.03,11.22,10.76
Monmouth,Roosevelt,12,4,0.46,0.46,-,-,-,4,2.75,3.21,3.67,1.76
Bergen,Fairview,32,8,0.34,0.15,0.17,0.14,0.1,11.57,10.64,11.93,11.76,11.95
Monmouth,Sea Bright,13,6,-,-,-,0.07,-,2.67,1.99,3.04,1.34,2.02
Bergen,Franklin Lakes,40,5,0.01,-,-,-,0.01,0.55,0.56,0.59,0.59,0.83
Monmouth,Ocean Twp,11,4,0.12,0.14,0.07,0.02,0.03,4,4.76,5.25,0.64,4.85
Monmouth,Red Bank,11,4,0.3,0.18,0.1,0.04,0.07,9.5,10.51,11.73,0.2,11.88
Bergen,Harrington Park,39,5,0.04,0.04,0.04,0.04,0.02,0.58,0.63,0.77,0.89,0.67
Monmouth,Monmouth Beach,13,6,0,-,-,-,-,0.7,0.58,0.8,24.14,1.21
Monmouth,Neptune City,11,4,0.99,0.54,0.44,0.31,1.1,15.08,15.93,16.95,72.06,15.94
Warren,Independence,24,5,0.09,0.11,0.07,0.04,0.04,2.58,2.6,2.49,2.17,2.03
Monmouth,Marlboro,13,6,0.01,0.02,0.01,0.01,-,1.22,1.37,1.5,1.71,1.29
Warren,Hope,24,5,0.16,0.05,-,0.1,-,1.35,0.88,0.52,0.99,0.53
Monmouth,Middletown,13,"4, 6",0.09,0.05,0.04,0.02,0.02,2.34,2.2,2.65,0.18,2.03
Monmouth,Long Branch,11,6,0.47,0.33,0.29,0.19,0.11,12.49,13.48,15.19,2.71,13.68
Monmouth,Manasquan,30,4,0.07,0.09,0.1,-,-,2.5,3.46,3.78,10.2,3.18
Atlantic,Hamilton,2,2,0.57,0.6,0.63,0.5,0.37,11.52,12.26,13.9,13.12,11.57
Atlantic,Longport,2,2,0,-,-,-,-,1.8,1.36,1.82,1.69,2.41
Atlantic,Somers Point,2,2,0.58,0.77,0.9,0.51,0.35,14.07,14.08,15.36,14.74,13.07
Monmouth,Sea Girt,30,4,-,-,-,-,-,1.77,0.72,0.83,0.66,1.06
Bergen,Allendale,40,5,-,-,0.01,0.01,0.01,0.56,0.51,0.56,0.64,0.67
Bergen,Bogota,37,5,0.44,0.34,0.26,0.14,0.08,5.76,5.69,6.63,6.5,5.52
Bergen,Cliffside Park,36,9,0.33,0.24,0.15,0.12,0.09,7.75,7.07,7.96,8.56,8.07
Bergen,Demarest,39,5,-,-,-,-,-,0.74,0.61,0.62,0.81,0.68
Bergen,Ho-Ho-Kus,40,5,0.02,-,-,-,-,0.24,0.32,0.34,0.43,0.53
Bergen,Haworth,39,5,-,-,-,-,-,0.29,0.38,0.38,0.63,0.29
Bergen,Leonia,37,9,0.09,0.03,0.02,0.03,0.02,2.79,2.63,2.98,3.03,3.35
Bergen,Lodi,38,5,0.36,0.29,0.35,0.19,0.17,9.8,8.98,9.74,9.96,9.25
Bergen,Lyndhurst,36,9,0.12,0.13,0.12,0.1,0.05,4.11,4.06,4.88,4.79,4.64
Bergen,Maywood,38,5,0.16,0.12,0.13,0.06,0.09,4.42,4.46,4.71,4.62,4.33
Bergen,Midland Park,40,5,0.01,0.01,0.03,0.03,0.01,1.52,1.53,1.71,1.72,1.63
Bergen,Moonachie,36,9,0.37,0.36,0.25,0.18,0.25,9.91,9.36,10.56,11.51,8.82
Bergen,New Milford,38,5,0.07,0.04,0.01,0.01,0.01,2.59,2.34,2.96,2.82,2.72
Bergen,Northvale,37,5,-,-,-,-,0.04,0.97,1.24,1.76,2.04,2.21
Monmouth,West Long Branch,11,6,0.01,-,0.04,0.04,-,1.24,1.69,1.9,1.78,1.37
Morris,Boonton Twp,25,11,0.11,0.09,0.05,-,-,3.45,4,4.87,4.01,3.78
Mercer,Princeton (as of 1/1/2013),16,12,-,0.04,0.05,0.04,-,-,2.14,0,1.85,1.61
Monmouth,Shrewsbury Twp,11,4,-,-,-,0.09,-,3.11,3.2,3.75,2.76,3.47
Atlantic,Corbin City,1,2,0,-,-,-,9.82,10.16,9.74,7.89,7.32,8.82
Monmouth,Spring Lake Heights,30,4,-,-,-,-,-,1.32,1.3,2.62,2.32,1.43
Monmouth,Union Beach,13,6,0.27,0.16,0.11,0.14,0.02,7.55,6.91,7.96,7.13,5.98
Atlantic,Folsom,2,2,0.32,0.27,0.11,0.22,0.22,2.94,2.08,2.67,1.94,2.14
Monmouth,Upper Freehold,12,4,0.01,0.01,0.01,-,-,0.78,0.55,0.7,0.57,0.33
Atlantic,Egg Harbor,2,2,1.47,1.77,2.2,1.39,2.69,33.22,35.92,38.91,39.25,34.63
Passaic,Pompton Lakes,40,11,0.16,0.07,0.1,0.09,0.06,4.57,5.43,4.95,4.88,4.69
Passaic,North Haledon,35,11,0.12,0.05,0.04,0.02,0.06,2.12,2.6,2.41,2.78,2.8
Passaic,Wayne,40,11,0.07,0.05,0.07,0.04,0.03,2.6,2.94,2.92,2.88,2.74
Passaic,Ringwood,39,5,0.09,0.02,0.02,0.03,-,2.77,2.72,2.79,2.66,2.57
Ocean,Surf City,9,2,0.25,0.17,-,0.08,-,2.9,2.15,1.81,3.57,2.55
Ocean,Seaside Heights,10,3,3.98,2.86,3.53,3.11,1.55,36.89,31.21,37.17,33.61,25.9
Passaic,Haledon,35,9,1.01,0.61,0.87,0.64,0.44,18.58,19.69,20.45,20.54,19.42
Passaic,Bloomingdale,39,11,0.34,0.27,0.26,0.32,0.28,6.75,7.62,8.06,8.55,8.75
Salem,Elmer,3,2,0.29,0.95,0.37,0.07,0.15,13.02,16.87,19.34,17.8,11.76
Salem,Mannington,3,2,0.17,0.11,-,0.06,-,3.33,2.52,3.04,2.29,1.09
Hunterdon,Lebanon Twp,23,7,0.05,-,-,-,-,1.27,0.92,0.68,0.97,0.82
Hunterdon,Raritan Twp,16,7,0.08,0.04,0.05,0.02,0.04,1.59,1.63,1.46,1.48,1.22
Hunterdon,Kingwood,23,7,-,-,0.05,-,-,1.07,1.36,1.71,0.98,0.85
Hunterdon,Lebanon,23,7,0.15,0.07,-,-,0.06,4.48,4.94,4.61,3.83,3.61
Hunterdon,West Amwell,15,7,0.08,0.11,-,-,-,0.69,0.71,0.61,0.32,0.33
Hunterdon,Readington,16,7,0.06,0.02,0.05,0.01,0.01,2.06,1.83,2.03,1.8,1.59
Hunterdon,Tewksbury,23,7,0.03,0.05,-,-,-,0.34,0.44,0.24,0.24,0.26
Hunterdon,Hampton Boro,23,7,0.15,0.29,-,-,-,11.07,10.78,10.12,10.29,8.57
Hunterdon,High Bridge,23,7,0.17,0.14,0.14,0.34,0.08,3.8,3.55,3.46,3.88,3.36
Hunterdon,Frenchtown,23,7,0.22,0.22,0.36,-,-,9.68,9.66,8.68,7.79,6.24
Camden,Tavistock,6,1,-,-,-,-,-,20,20,0,20,40
Camden,Winslow,4,1,0.75,0.59,0.58,0.56,0.5,9.94,9.47,11.09,10.51,10.43
Camden,Pine Hill,8,1,0.39,0.5,0.41,0.32,0.48,11.72,10.82,12.11,11.77,11.73
Camden,Somerdale,6,1,0.42,0.44,0.43,0.35,0.27,11.53,11.92,12.89,11.06,10.32
Cape May,Stone Harbor,1,2,-,-,0.12,-,-,2.22,1.42,4.27,2.75,2.28
Cape May,Lower Township,1,2,0.41,0.27,0.34,0.32,0.2,11.15,10.93,10.86,10.16,8.83
Cape May,Ocean City,1,2,0.16,0.14,0.07,0.11,0.06,6.71,6.44,6.98,6.4,5.66
Cumberland,Hopewell,1,2,0.07,-,-,0.02,0.02,0.31,0.27,0.2,0.52,0.31
Cumberland,Commercial,1,2,0.42,0.33,0.27,0.12,0.06,8.42,8.83,8.42,8.78,7.6
Cape May,Wildwood Crest,1,2,0.43,0.56,0.44,0.25,0.22,9.28,8.74,9.35,8.27,7.51
Cape May,West Cape May,1,2,0.29,0.2,-,-,-,6.16,6.57,6.5,5.02,4.72
Burlington,Springfield,8,3,0.03,0.03,-,-,-,0.76,0.91,1.21,1.34,1.06
Burlington,Westampton,8,3,0.23,0.54,0.73,0.64,0.32,8.98,11.78,14.59,13.39,9.49
Burlington,Woodland,8,3,-,0.06,0.06,-,0.06,2.61,2.62,3.01,2.29,2.31
Camden,Berlin,8,1,0.59,0.38,0.44,0.37,0.36,9.2,8.28,9.28,8.77,8.39
Camden,Brooklawn,5,1,1.49,0.57,0.57,0.41,0.41,16.9,12.71,16.69,12.98,12.99
Camden,Chesilhurst,4,1,0.3,0.49,0.74,0.31,0.61,11.75,10.45,12.73,11.75,12.65
Camden,Gibbsboro,6,1,0.18,0.18,0.22,0.22,0.22,3.94,2.92,3.62,3.48,3.87
Camden,Gloucester Twp,4,1,0.19,0.17,0.18,0.16,0.14,4.33,4.22,4.36,4.08,3.73
Camden,Haddonfield,6,1,0.11,0.15,0.07,0.04,0.04,2.29,2.13,2.27,2.01,1.97
Camden,Oaklyn,6,1,0.45,0.4,0.53,0.43,0.53,13.87,12.43,13.43,12.78,11.8
Camden,Magnolia,5,1,0.57,0.42,0.19,0.21,0.07,11.05,11.15,10.31,10.05,9.56
Burlington,Riverton,7,3,0.18,0.11,0.07,0.15,0.07,4.01,3.21,3.59,4.22,3.35
Burlington,Pemberton,8,3,1.29,2.59,1.66,1.88,0.95,31.95,34.12,30.09,29.43,26.95
Burlington,Riverside,7,3,0.32,0.37,0.31,0.44,0.33,12.05,12.7,12.76,12.7,10.74
Burlington,North Hanover,12,3,0.06,0.01,-,0.01,-,1.09,1.16,0.85,0.93,0.66
Burlington,Palmyra,7,1,0.43,0.39,0.42,0.29,0.11,7.87,7,7.77,7.67,6.41
Burlington,Mount Laurel,7,3,0.06,0.11,0.13,0.1,0.07,2.82,2.74,3.13,3.04,2.76
Burlington,New Hanover,12,3,-,-,0.01,0.01,-,0.57,0.5,0.47,0.4,0.42
Burlington,Medford,8,3,0.02,0.04,-,-,0,0.57,0.58,0.5,0.47,0.44
Burlington,Mount Holly,8,3,0.87,1.23,1.24,1.01,0.8,17.81,19.42,21.94,20.73,17.99
Burlington,Southampton,8,3,0.13,0.16,0.16,0.12,0.11,4.11,4.09,4.43,4.31,4.07
Burlington,Shamong,8,3,0.03,0.03,0.06,0.06,0.05,2.52,2.65,3.03,2.52,2.01
Burlington,Medford Lakes,8,3,0.69,0.51,0.41,0.29,0.37,8.08,8.27,7.35,8.08,6.71
Hunterdon,Union Twp,23,7,-,0.02,-,-,-,0.28,0.36,0.36,0.37,0.32
Hunterdon,Stockton,16,7,0.56,0.38,-,-,-,8.4,7.53,6.43,6.87,6.17
Hunterdon,Lambertville,15,7,0.13,0.08,0.03,0.03,-,5.68,5.93,6.2,6.55,5.72
Mercer,Lawrence,15,12,0.08,0.08,0.09,0.05,0.01,2.02,2.21,2.14,1.9,1.83
Mercer,Trenton,15,12,2.33,2.14,1.93,1.46,-,32.03,33,31.73,30.53,28.97
Mercer,Ewing,15,12,0.14,0.11,0.07,0.06,0.05,2.61,2.83,2.64,2.54,2.45
Mercer,Hightstown,14,12,0.07,0.11,0.14,0.11,0.15,7.14,7.29,6.68,6.43,6.29
Middlesex,Highland Park,18,6,0.12,0.1,0.05,0.08,0.13,4.94,5.06,5.86,5.41,5.95
Middlesex,Middlesex Borough,22,12,0.17,0.14,0.05,0.07,0.06,4.42,4.53,5.01,4.91,4.57
Middlesex,Carteret,19,6,0.41,0.35,0.27,0.21,0.2,10.46,11.2,11.79,12.28,12.06
Middlesex,East Brunswick,18,12,0.06,0.05,0.06,0.03,0.01,3.11,3.24,3.49,3.45,3.4
Hudson,Bayonne,31,"8, 10",0.64,0.59,0.57,0.49,0.31,14.96,15.26,15.95,15.63,14.98
Gloucester,Woodbury Heights,3,1,0.13,0.17,0.13,0.2,0.2,6.87,6.89,7.28,5.91,5.29
Hudson,Jersey City,"31, 33","8, 10",1.12,0.96,0.86,0.59,0.44,20.22,20.08,20.46,19.48,17.7
Hudson,Harrison,32,8,0.37,0.3,0.26,0.15,0.14,12.77,11.79,12.38,12.37,10.86
Hudson,Secaucus,32,9,0.16,0.16,0.14,0.13,0.1,7.16,7.06,7.15,6.1,5.84
Hunterdon,Bethlehem,23,7,-,0.13,0.03,-,-,0.87,0.74,0.92,0.64,0.7
Hunterdon,Clinton,23,7,0.07,0.04,-,0.04,-,2.17,1.78,2.38,1.77,1.41
Hunterdon,Delaware,16,7,-,0.11,-,-,-,0.58,0.77,0.55,0.62,0.65
Hunterdon,Franklin Twp,23,7,0.06,0.03,-,0.09,-,1.09,1.11,0.9,1.15,0.84
Hunterdon,Glen Gardner,23,7,0.12,0.12,0.42,0.24,-,9.01,8.31,8.29,8.42,6.84
Hunterdon,Holland,23,7,-,0.06,-,-,-,1.87,1.76,1.54,1.36,1.19
Gloucester,Paulsboro,3,1,1.82,1.63,1.39,0.88,0.74,25.49,27.68,27.02,25.25,22.1
Gloucester,Newfield,3,2,0.39,0.39,0.2,0.13,0.13,16.1,16.08,16,14.08,13.4
Gloucester,National Park,3,1,0.7,0.5,0.9,0.67,0.37,11.62,11.96,11.95,10.14,7.87
Gloucester,Monroe,4,1,0.31,0.33,0.34,0.29,0.2,8.21,8.66,8.27,8,7
Gloucester,Logan,3,1,0.13,0.2,0.25,0.13,0.05,4,3.87,3.7,3.76,3.84
Gloucester,West Deptford,3,1,0.36,0.33,0.29,0.25,0.17,7.11,7.01,7.14,6.39,5.34
