County  ,Municipality  ,LD  ,CD  ,TANF % 2013,TANF % 2014,TANF % 2015,TANF % 2016,TANF % 2017,SNAP % 2013,SNAP % 2014,SNAP % 2015,SNAP % 2016,SNAP % 2017
Gloucester,Westville,5,1,1.22,0.96,1.09,0.73,0.43,31.96,35.6,35.94,30.73,24.96
Gloucester,Washington Twp,4,1,0.28,0.25,0.25,0.19,0.12,4.52,4.85,5.03,4.54,3.71
Gloucester,Wenonah,5,1,0.44,0.35,0.13,0.44,0.31,10.78,13.74,10.22,9.94,11.3
Gloucester,South Harrison,3,2,0.28,0.62,0.28,0.22,0.09,10.54,11.52,10.35,8.35,6.94
Gloucester,Swedesboro,3,2,0.64,0.38,0.38,0.57,0.19,15,17.49,15.44,14.85,14.83
Essex,Millburn,27,7,0.02,0.04,0.06,0.03,0.01,0.53,0.8,0.74,0.74,0.71
Essex,Irvington,28,10,1.54,1.42,1.13,0.83,0.52,23.36,23.1,22.91,22.54,20.58
Cumberland,Upper Deerfield,3,2,0.32,0.33,0.22,0.07,0.04,4.07,3.88,3.23,2.54,1.87
Cumberland,Millville,1,2,1.36,1.47,1.49,1.18,0.72,26.18,27.77,27.61,26.4,23.76
Essex,Cedar Grove,40,11,0.08,0.08,0.02,0.04,0.03,1.46,1.52,1.51,1.74,1.74
Essex,Belleville,29,8,0.37,0.36,0.34,0.28,0.2,9.42,9.61,9.62,9.9,9.44
Essex,Roseland,27,11,0.05,-,-,-,0.05,0.87,0.66,0.82,0.87,0.68
Essex,Verona,26,11,0.07,0.07,0.08,0.03,0.05,1.4,1.44,1.54,1.75,1.35
Gloucester,Clayton,3,2,0.67,0.58,0.34,0.18,0.17,12.35,11.96,12.18,10.66,9.38
Gloucester,Glassboro,3,1,0.51,0.47,0.52,0.45,0.32,9.81,10.53,9.93,9.76,8.75
Essex,North Caldwell,26,11,0.09,0.08,0.03,0.03,0.03,0.8,0.47,0.6,0.66,0.57
Bergen,Woodcliff Lake,39,5,-,-,-,0.03,-,0.45,0.38,0.55,0.66,0.61
Sussex,Andover Twp,24,5,0.03,0.03,-,-,-,0.84,0.83,0.77,1,0.6
Bergen,Wood-Ridge,36,9,0.07,0.11,0.01,0.04,-,2.11,2.2,2.32,2.74,2.99
Somerset,Watchung,21,7,0.03,0.03,0.03,0.03,0.03,1.18,0.84,0.8,0.57,0.61
Bergen,Washington Twp,39,5,-,-,-,0.02,0.01,0.84,0.67,0.91,0.91,0.87
Bergen,Waldwick,40,5,0.02,0.01,0.04,-,0.02,0.98,0.92,1.04,1.29,1.02
Sussex,Green,24,5,0.06,0.08,-,-,-,0.17,0.28,0.2,0.17,0.17
Sussex,Fredon,24,5,-,-,-,-,-,0.18,0.24,0.27,0.52,0.37
Sussex,Frankford,24,5,0.04,-,-,-,-,0.22,0.42,0.4,0.4,0.45
Burlington,Bordentown,7,3,0.28,0.15,0.21,0.08,0.16,5.8,4.98,5.79,5.36,4.62
Burlington,Bass River,9,2,0.07,0.07,0.07,0.07,0.21,5,4.93,6.52,6,4.02
Sussex,Branchville,24,5,0.24,0.61,0.12,-,-,17.09,15.1,16.38,17.58,15.36
Sussex,Lafayette,24,5,0.28,0.32,0.32,0.12,0.08,5.22,4.67,5.44,4.55,4.85
Sussex,Montague,24,5,0.31,0.45,0.32,0.35,0.24,8.54,8.48,7.27,7.2,7.8
Sussex,Hamburg,24,5,0.28,0.19,0.16,0.35,0.1,11.69,10.62,10.64,9.19,8.61
Sussex,Hardyston,24,5,0.04,0.04,-,-,0.04,1.36,1.13,0.97,0.86,0.85
Bergen,Tenafly,37,9,0.01,0.01,0.01,0.01,-,0.85,0.86,0.94,0.89,0.84
Bergen,Upper Saddle River,39,5,-,-,-,-,-,0.46,0.65,0.71,0.64,0.64
Bergen,Saddle Brook,38,9,0.06,0.08,0.09,0.02,0.01,2.37,2.66,2.88,2.92,2.79
Bergen,South Hackensack,36,9,0.21,-,0.12,0.12,0.16,6.88,7.29,7.85,8.28,7.21
Bergen,Ramsey,39,5,0.03,0.02,0.03,0.01,0.01,1.09,1.18,1.44,1.41,1.49
Bergen,Paramus,38,5,0.03,0.03,0.02,0.02,0.01,1.53,1.52,1.73,1.71,1.74
Bergen,Ridgewood,40,5,0.02,0.01,0.01,0.02,0,1.01,1,1.09,1.06,1.12
Somerset,Branchburg,16,7,0.03,0.05,0.01,0.01,0.03,1.07,1.09,1.12,0.99,1.06
Bergen,Ridgefield,36,9,0.2,0.1,0.11,0.09,0.03,3.78,3.09,3.93,3.9,4.15
Bergen,Rochelle Park,38,5,0.11,0.17,0.1,0.14,-,3.25,3.03,3.77,3.77,3.88
Somerset,Franklin Twp,17,12,0.28,0.25,0.24,0.13,0.11,5.4,5.44,6.12,6,5.55
Bergen,River Vale,39,5,0.01,-,-,0,0.05,0.52,0.59,0.56,0.65,0.85
Somerset,Bridgewater,23,7,0.07,0.07,0.04,0.02,0.02,1.97,1.99,1.97,1.77,1.71
Somerset,Millstone,16,7,-,-,-,-,0.24,0.96,-,0.24,0.48,-
Bergen,Rutherford,36,9,0.09,0.07,0.02,0.08,0.03,2.72,2.45,2.58,2.66,2.5
Somerset,Hillsborough,16,7,0.07,0.05,0.04,0.02,0.04,1.76,1.7,1.77,1.81,1.7
Somerset,Montgomery,16,7,0,0.01,-,0,0.01,0.77,0.82,0.78,0.8,0.92
Somerset,Peapack Gladstone,23,7,-,-,-,-,-,0.86,1.12,0.62,0.5,0.88
Somerset,Rocky Hill,16,7,-,-,-,-,-,0.73,1.9,1.02,1.01,0.15
Somerset,Somerville,16,7,0.54,0.59,0.44,0.24,0.25,10.27,10.05,10.2,9.36,8.52
Somerset,Warren,21,7,-,0.03,0.02,-,-,0.94,0.73,0.78,0.61,0.46
Bergen,Oakland,39,5,0.02,0.02,-,-,0.01,0.88,0.84,1.03,0.86,0.9
Bergen,Old Tappan,39,5,-,0.03,-,-,-,0.55,0.56,0.67,0.78,0.8
Bergen,Palisades Park,37,9,0.09,0.13,0.09,0.1,0.04,4.55,4.4,4.94,5.5,5.26
Monmouth,Wall,30,4,0.07,0.06,0.02,0.01,0.02,1.72,1.72,2,2.16,1.81
Monmouth,Tinton Falls,11,4,0.11,0.12,0.09,0.12,0.05,2.97,3.1,3.53,3.12,2.95
Monmouth,Spring Lake,30,4,-,-,0.03,-,0.07,2.94,3.23,2.14,2.09,3.24
Monmouth,Rumson,13,4,-,-,-,-,0.06,0.21,0.4,0.57,0.36,0.56
Monmouth,Oceanport,13,6,0.03,0.07,0.02,0.02,0.03,3.46,3.25,3.07,25.93,2.86
Monmouth,Neptune Twp,11,4,0.41,0.52,0.23,0.23,0.04,10.86,11.68,13.31,5.3,11.28
Monmouth,Millstone Twp,12,4,0.07,0.07,0.08,0.03,-,1.44,1.42,1.38,0.28,1.22
Monmouth,Howell,30,4,0.07,0.06,0.02,0.02,0.02,2.45,2.76,2.87,2.53,2.55
Monmouth,Matawan,12,6,0.21,0.29,0.1,0.07,0.09,7.14,7.86,8.2,17.33,7.56
Monmouth,Loch Arbour,11,6,-,-,1.05,0.53,0.55,4.66,7.25,22.11,"2,459.36",25.14
Monmouth,Keyport,13,6,0.33,0.31,0.34,0.2,0.14,12.19,12.52,14.16,13.03,12.82
Monmouth,Hazlet,13,6,0.08,0.07,0.08,0.04,0.09,3.16,3.52,4.02,3.98,3.82
Monmouth,Freehold,11,4,0.19,0.26,0.18,0.06,0.04,13.78,14.38,15.38,14.14,13.43
Monmouth,Fair Haven,13,4,-,-,-,-,-,1.26,1,0.96,0.95,0.92
Cumberland,Bridgeton,3,2,1.9,1.93,2.15,1.76,1.4,36.36,38.27,39.88,38.09,36.01
Cape May,Woodbine,1,2,0.73,0.78,0.66,1.13,0.84,22.5,20.26,20.58,21.72,20.97
Monmouth,Bradley Beach,30,4,0.21,0.3,0.14,0.3,0.16,8.35,8.61,9.51,8.93,7.8
Cumberland,Fairfield,1,2,0.06,0.02,0.03,0.08,0.02,1.93,1.61,1.47,1.2,0.96
Monmouth,Avon By The Sea,30,4,-,-,0.06,0.06,-,3.24,3.35,3.96,4.07,3.46
Cumberland,Deerfield,3,2,0.16,0.22,0.22,0.1,0.06,2.24,2.33,1.86,2.45,2.37
Monmouth,Allentown,12,4,-,-,-,-,0.11,3.03,3.36,4.04,3.95,2.71
Monmouth,Aberdeen,13,6,0.18,0.16,0.13,0.08,0.06,2.64,2.8,3,2.69,2.52
Cumberland,Lawrence,1,2,0.21,0.15,0.12,0.31,0.22,5.58,5.57,5.07,4.56,5.16
Middlesex,South River,18,12,0.26,0.3,0.3,0.13,0.12,7.31,7.16,7.49,7.04,6.83
Cumberland,Greenwich,1,2,0.49,0.37,0.37,0.51,0.52,8.23,16.07,18.45,22.11,21.01
Sussex,Vernon,24,5,0.09,0.1,0.09,0.09,0.06,2.13,2.09,1.91,1.71,1.59
Middlesex,South Brunswick,16,12,0.12,0.08,0.1,0.06,0.07,2.84,2.87,3.04,3.03,2.84
Sussex,Sussex,24,5,1.09,0.91,1.01,0.73,0.54,29.6,28.76,26.66,22.81,22.51
Burlington,Maple Shade,6,1,0.26,0.2,0.23,0.18,0.18,6.75,7.01,7.86,7.63,6.83
Union,Berkeley Heights,21,7,0.01,0.04,0.04,0.02,-,0.67,0.62,0.69,0.81,0.51
Sussex,Walpack,24,5,-,-,-,-,-,31.25,6.25,6.67,6.67,9.09
Burlington,Fieldsboro,7,3,-,0.19,0.19,0.19,-,4.14,5.85,4.15,5.08,6
Sussex,Ogdensburg,24,11,0.13,0.17,0.3,0.09,0.09,4.84,4.08,3.25,2.8,2.88
Burlington,Edgewater Park,7,3,0.28,0.27,0.33,0.2,0.23,8.03,8.01,8.6,8.34,7.7
Sussex,Stanhope,24,11,0.2,0.23,0.2,0.18,0.09,5.75,5.99,5.24,4.93,5.29
Burlington,Lumberton,8,3,0.18,0.2,0.31,0.23,0.06,5.38,5.32,5.87,5.66,4.97
Sussex,Sandyston,24,5,-,-,0.21,-,-,2.08,2.48,2.09,1.69,1.07
Burlington,Florence,7,3,0.38,0.53,0.46,0.34,0.24,6.47,6.69,6.54,6.14,5.98
Burlington,Burlington Twp,7,3,0.29,0.4,0.37,0.33,0.24,7.21,7.37,7.66,7.38,6.98
Burlington,Cinnaminson,7,3,0.07,0.08,0.11,0.1,0.08,2.66,2.98,3.25,3.27,2.95
Burlington,Delanco,7,3,0.22,0.18,0.37,0.15,0.27,6.9,6.63,7.66,6.98,6.64
Burlington,Eastampton,8,3,0.26,0.15,0.17,0.08,0.07,4.58,4.69,4.56,4.14,3.87
Union,Cranford,21,7,0,0.03,0.04,0.02,0.02,1.37,1.25,1.23,1.25,1.24
Union,Elizabeth,20,8,0.81,0.73,0.65,0.49,0.45,16.32,16.83,19.31,19.31,18.11
Union,Garwood,21,7,0.04,0.05,0.09,0.21,0.21,2.1,2.72,2.48,3.42,3.43
Burlington,Bordentown Twp,7,3,0.06,0.08,0.15,0.11,0.05,3.78,3.71,4.48,4,3.58
Cumberland,Maurice River,1,2,0.05,0.01,0.06,0.06,0.03,2.48,2.27,2.97,3.13,3.37
Cumberland,Shiloh,1,2,0.19,0.2,0.39,0.4,-,27.82,28.71,17.29,17.43,16
Cumberland,Stow Creek,1,2,-,0.07,0.28,0.07,-,1.4,1.05,1.4,1.26,0.64
Cumberland,Vineland,1,2,0.7,0.78,0.77,0.58,0.39,18.78,19.95,20.69,19.3,17.67
Middlesex,New Brunswick,17,6,0.75,0.7,0.7,0.58,0.48,16.73,17.66,18.42,18.72,18.14
Middlesex,Plainsboro,14,12,0.07,0.03,0.02,0.02,0.01,1.62,1.53,1.53,1.45,1.39
Morris,Parsippany-Troy Hills,26,11,0.03,0.02,0.01,0.02,0.02,3.57,3.53,3.79,0.24,3.54
Morris,Randolph,25,11,0.02,0.01,0.01,-,0,2.22,2.14,2.33,2.11,1.85
Cape May,Dennis,1,2,0.06,0.09,0.06,0.06,0.1,2.81,2.14,2.04,2.22,1.99
Cape May,Middle Township,1,2,0.55,0.54,0.5,0.38,0.24,12.69,12.47,12.88,13.05,12.16
Cape May,Avalon,1,2,0.08,-,0.23,0.47,0.16,3.04,2.75,2.85,1.56,1.8
Cape May,Cape May Point,1,2,-,-,-,-,-,1.05,-,2.82,0.71,0.36
Camden,Woodlynne,5,1,2.23,1.42,0.95,0.95,0.71,22.72,20.91,23.08,21.64,20.35
Cape May,Wildwood,1,2,1.9,1.72,1.62,1.59,0.84,37.17,36.27,36.37,33.46,33.3
Cape May,West Wildwood,1,2,0.51,0.34,-,-,-,11.99,12.95,10.54,9.09,7.57
Cape May,Upper Township,1,2,0.12,0.11,0.08,0.04,0.01,3.23,3.54,3.19,2.74,2.66
Cape May,Sea Isle City,1,2,-,-,-,-,-,3.72,2.43,2.88,2.64,2.25
Cape May,North Wildwood,1,2,0.25,0.3,0.1,0.31,0.21,9.95,8.49,8.39,7.69,6.67
Ocean,South Toms River,9,3,1.54,0.83,0.64,0.54,0.4,13.83,13.39,12.79,13.09,10.77
Ocean,Seaside Park,9,3,0.19,0.19,0.38,0.26,0.19,7.94,7.91,8.23,7.09,6.96
Morris,Rockaway Twp,26,11,0.03,0.03,0.02,0.02,0.02,1.12,0.89,0.99,0.97,0.99
Morris,Rockaway,25,11,0.11,0.11,0.02,0.06,0.03,5.35,5.23,5.66,5.48,4.48
Passaic,Clifton,34,9,0.42,0.31,0.31,0.26,0.17,10.62,11.38,11.73,11.63,11.57
Ocean,Tuckerton,9,2,0.8,0.62,0.32,0.18,0.24,14.59,13.8,14.25,12.05,10.48
Ocean,Toms River,10,3,0.26,0.22,0.23,0.16,0.15,7.36,7.81,8.33,8.46,7.91
Ocean,Stafford,9,"2, 3",0.22,0.2,0.15,0.07,0.04,5.27,5.06,5.09,4.84,3.97
Morris,Kinnelon,26,11,0.07,0.04,-,0.02,0.01,0.95,0.97,0.91,0.91,0.89
Camden,Laurel Springs,4,1,1.79,1.27,1.22,0.8,0.32,12.74,12.77,13.99,11.68,11.89
Camden,Lindenwold,4,1,1,0.86,1.02,0.82,0.64,18.02,17.56,19.05,19.14,18.44
Camden,Merchantville,6,1,0.26,0.29,0.32,0.16,0.19,9.98,10.04,10.83,9.45,8.79
Camden,Mount Ephraim,5,1,0.77,0.32,0.22,0.19,0.06,9.14,7.78,7.75,8.32,7.69
Camden,Waterford,8,2,0.36,0.19,0.25,0.25,0.25,6.75,5.59,6.01,5.2,5.01
Camden,Voorhees,6,1,0.09,0.07,0.09,0.06,0.08,3.07,2.91,3.18,3,2.91
Morris,Netcong,25,7,0.12,0.18,0.28,0.12,0.03,8.14,8.75,8.14,60.5,6.77
Camden,Pine Valley,8,1,-,-,-,-,-,191.67,275,175,166.67,209.09
Camden,Pennsauken,6,1,0.57,0.53,0.56,0.49,0.31,13.99,13.38,14.5,14.28,13.53
Camden,Stratford,6,1,0.2,0.07,0.23,0.09,0.19,5.8,5.77,6.21,6.02,5.78
Camden,Runnemede,5,1,0.26,0.24,0.23,0.25,0.19,7.22,6.65,7.09,6.96,7.47
Morris,Madison,27,11,-,0.01,0.01,-,-,1.93,1.59,1.64,0.2,1.35
Morris,Lincoln Park,26,11,0.09,0.07,0.03,0.03,0.03,3.44,3.56,3.3,3.24,2.75
Morris,Mine Hill,25,7,0.05,0.16,0.11,-,0.03,4.29,4.48,5,9.28,4.2
Morris,Mendham,25,11,-,-,-,-,-,0.7,0.66,0.76,0.64,0.74
Morris,Morris Twp,25,11,-,0.01,0,-,0.02,0.2,0.24,0.17,8.76,0.11
Morris,Montville,26,11,0.03,-,0.04,-,-,1.47,1.41,1.58,1.31,1.65
Morris,Mount Olive,24,7,0.08,0.05,0.05,0.03,0.04,3.38,3,3.42,0.1,2.99
Morris,Morristown,25,11,0.18,0.19,0.18,0.09,0.1,11.25,10.46,10.92,0.56,9.72
Salem,Oldmans,3,2,0.33,0.38,0.43,0.05,0.22,6.15,6.93,8.82,7.65,7.35
Salem,Pennsville,3,2,0.32,0.26,0.28,0.12,0.1,8.56,8.86,9.82,9.18,8.61
Salem,Elsinboro,3,2,0.39,0.2,0.1,-,-,3.22,3.54,4.46,2.71,2.03
Salem,Lower Alloways Creek,3,2,0.06,0.11,0.17,-,-,2.28,2.35,2.14,2.22,2.3
Camden,Berlin Twp,6,1,0.39,0.43,0.39,0.29,0.42,7.93,7.85,9.31,7.99,7.49
Camden,Camden,5,1,3.81,3.09,2.67,2.32,1.86,47.24,45.55,47.23,46.5,45.56
Camden,Bellmawr,5,1,0.63,0.5,0.55,0.44,0.49,10.57,9.67,11.18,12.26,12.87
Camden,Gloucester City,5,1,0.85,0.61,0.55,0.56,0.49,16.81,15.69,17.12,16.25,15.36
Camden,Collingswood,6,1,0.36,0.28,0.21,0.18,0.16,8.11,7.91,8.12,7.24,7
Camden,Clementon,4,1,1.44,0.86,1.03,0.85,0.73,34.92,31.85,35.12,33.07,32.04
Camden,Cherry Hill,6,1,0.15,0.15,0.13,0.12,0.09,3.69,3.59,3.74,3.68,3.49
Camden,Hi-Nella,6,1,0.81,0.69,0.7,0.23,0.23,12.57,12.72,13.4,10,9.58
Camden,Haddon Twp,6,1,0.07,0.03,0.05,0.04,0.04,1.68,1.52,1.98,1.81,1.95
Camden,Haddon Heights,5,1,0.11,0.08,0.12,0.05,-,2.88,2.77,3.05,2.99,2.77
Somerset,Bernardsville,25,7,0.08,0.04,0.03,0.01,0.01,0.94,0.93,0.99,0.91,0.9
Somerset,Bernards Twp,21,7,0.04,0.02,0.01,0.01,0,0.92,1,0.96,0.9,0.86
Salem,Woodstown,3,2,0.48,0.55,0.49,0.23,0.11,10.9,11.92,13.17,12.6,10.99
Salem,Salem,3,2,3.58,3.47,2.21,1.84,2.01,48.31,52.02,53.41,51.92,47.8
Salem,Quinton,3,2,0.41,0.49,0.27,0.16,0.25,5.57,5.61,6.07,5.68,4.18
Salem,Pilesgrove,3,2,0.3,0.15,0.23,0.05,0.02,4.72,5.33,5.5,4.53,4.05
Passaic,Hawthorne,38,9,0.25,0.1,0.1,0.1,0.14,5.37,5.52,5.41,5.78,5.73
Passaic,Little Falls,40,11,0.07,0.07,0.06,0.11,0.06,3.05,3.21,3.48,3.34,3.7
Passaic,Passaic,36,9,1.4,1.09,1.02,0.88,0.69,30.31,31.52,31.98,32.27,31.64
Somerset,Bedminster,23,7,0.02,0.04,-,0.01,-,1.35,1.44,1.36,1.33,1.24
Somerset,South Bound Brook,23,12,0.44,0.15,0.13,0.13,0.22,5.92,6.42,6.85,6.21,5.62
Warren,Washington Twp,23,5,0.2,0.31,0.12,0,0.14,3.55,4.12,3.61,3.65,3.31
Sussex,Stillwater,24,5,0.02,0.05,0.05,0.03,-,0.62,0.62,0.6,0.48,0.3
Burlington,Washington Twp,9,2,0.29,0.29,0.74,0.45,-,4.66,3.51,5.2,3.71,2.16
Burlington,Tabernacle,9,3,0.16,0.29,0.19,0.1,0.06,2.81,2.8,3.02,3.24,2.6
Burlington,Wrightstown,12,3,2.37,3.01,3.27,2.64,1.78,58.3,54.64,65.41,64.95,57.69
Burlington,Willingboro,7,3,0.68,0.78,0.76,0.63,0.38,12.5,11.93,13,12.74,10.65
Camden,Barrington,5,1,0.16,0.07,0.06,0.1,0.04,4.96,5.26,5.95,6.03,5.57
Camden,Audubon,5,1,0.31,0.26,0.3,0.24,0.33,5.78,5.99,5.48,4.97,5.17
Passaic,Woodland Park,40,11,0.45,0.24,0.22,0.27,0.13,9.61,10.03,10.51,10.7,10.17
Passaic,West Milford,26,5,0.21,0.13,0.12,0.13,0.04,3.67,3.62,3.65,3.55,2.94
Salem,Carneys Point,3,2,0.9,0.85,0.62,0.5,0.31,12.6,14.09,14.58,13.5,12.3
Passaic,Prospect Park,35,9,0.95,0.71,0.81,0.64,0.39,22.42,23.34,25.73,23.67,22.37
Passaic,Paterson,35,9,2.34,1.76,1.78,1.52,1.14,40.69,41.31,41.85,41.31,40.21
Passaic,Wanaque,39,11,0.26,0.29,0.17,0.2,0.07,4.55,4.76,4.61,4.69,4.14
Passaic,Totowa,40,11,0.14,-,0.05,0.03,0.07,3.64,4.13,4.2,4.24,4.62